TIME;SENDER_ID;COUNTER;REQUEST_ID;RESULT;REQUEST_UUID;DESTINATION;PERIOD_TIMESCALE;PERIOD_VALUE;LIFETIME_TIME_SCALE;LIFETIME_VALUE;ACTION;SENSOR_ACTUATOR_TYPE;DATA_TYPE;SYNTHETIC_DATA;THRESHOLD_NUMBER;SENSOR_IF_THRESHOLD;THRESHOLD_TYPE;THRESHOLD_VALUE;SENSOR_TYPE_MORE_THRESHOLD;
Wed Jul 31 17:05:08 CEST 2013;39;112;3;532;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:05:11 CEST 2013;101;40;1;30;c8faea51-1419-4cfc-8390-e05c61e1ab4c;101;0;60;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 17:05:54 CEST 2013;39;113;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:05:56 CEST 2013;39;114;4;986;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:06:08 CEST 2013;39;115;3;477;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:06:11 CEST 2013;101;41;1;32;c8faea51-1419-4cfc-8390-e05c61e1ab4c;101;0;60;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 17:06:54 CEST 2013;39;116;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:06:56 CEST 2013;39;117;4;986;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:07:08 CEST 2013;39;118;3;404;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:07:11 CEST 2013;101;42;1;32;c8faea51-1419-4cfc-8390-e05c61e1ab4c;101;0;60;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 17:07:54 CEST 2013;39;119;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:07:56 CEST 2013;39;120;4;987;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:08:08 CEST 2013;39;121;3;399;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:08:11 CEST 2013;101;43;1;31;c8faea51-1419-4cfc-8390-e05c61e1ab4c;101;0;60;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 17:08:54 CEST 2013;39;122;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:08:56 CEST 2013;39;123;4;986;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:09:08 CEST 2013;39;124;3;372;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:09:11 CEST 2013;101;44;1;32;c8faea51-1419-4cfc-8390-e05c61e1ab4c;101;0;60;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 17:09:54 CEST 2013;39;125;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:09:56 CEST 2013;39;126;4;991;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:10:08 CEST 2013;39;127;3;365;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:10:11 CEST 2013;101;45;1;31;c8faea51-1419-4cfc-8390-e05c61e1ab4c;101;0;60;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 17:10:54 CEST 2013;39;128;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:10:56 CEST 2013;39;129;4;989;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:11:08 CEST 2013;39;130;3;367;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:11:11 CEST 2013;101;46;1;31;c8faea51-1419-4cfc-8390-e05c61e1ab4c;101;0;60;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 17:11:54 CEST 2013;39;131;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:11:56 CEST 2013;39;132;4;987;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:12:08 CEST 2013;39;133;3;436;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:12:11 CEST 2013;101;47;1;31;c8faea51-1419-4cfc-8390-e05c61e1ab4c;101;0;60;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 17:12:54 CEST 2013;39;134;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:12:56 CEST 2013;39;135;4;984;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:13:08 CEST 2013;39;136;3;615;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:13:11 CEST 2013;101;48;1;31;c8faea51-1419-4cfc-8390-e05c61e1ab4c;101;0;60;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 17:13:54 CEST 2013;39;137;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:13:56 CEST 2013;39;138;4;984;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:14:08 CEST 2013;39;139;3;441;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:14:11 CEST 2013;101;49;1;33;c8faea51-1419-4cfc-8390-e05c61e1ab4c;101;0;60;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 17:14:54 CEST 2013;39;140;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:14:56 CEST 2013;39;141;4;987;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:15:08 CEST 2013;39;142;3;422;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:15:11 CEST 2013;101;50;1;34;c8faea51-1419-4cfc-8390-e05c61e1ab4c;101;0;60;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 17:15:54 CEST 2013;39;143;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:15:56 CEST 2013;39;144;4;985;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:16:08 CEST 2013;39;145;3;382;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:16:11 CEST 2013;101;51;1;33;c8faea51-1419-4cfc-8390-e05c61e1ab4c;101;0;60;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 17:16:54 CEST 2013;39;146;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:16:56 CEST 2013;39;147;4;986;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:17:08 CEST 2013;39;148;3;657;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:17:11 CEST 2013;101;52;1;33;c8faea51-1419-4cfc-8390-e05c61e1ab4c;101;0;60;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 17:17:54 CEST 2013;39;149;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:17:56 CEST 2013;39;150;4;987;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:18:08 CEST 2013;39;151;3;742;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:18:11 CEST 2013;101;53;1;33;c8faea51-1419-4cfc-8390-e05c61e1ab4c;101;0;60;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 17:18:54 CEST 2013;39;152;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:18:56 CEST 2013;39;153;4;984;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:19:08 CEST 2013;39;154;3;756;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:19:11 CEST 2013;101;54;1;34;c8faea51-1419-4cfc-8390-e05c61e1ab4c;101;0;60;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 17:19:54 CEST 2013;39;155;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:19:56 CEST 2013;39;156;4;980;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:20:08 CEST 2013;39;157;3;742;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:20:11 CEST 2013;101;55;1;36;c8faea51-1419-4cfc-8390-e05c61e1ab4c;101;0;60;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 17:20:54 CEST 2013;39;158;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:20:56 CEST 2013;39;159;4;980;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:21:08 CEST 2013;39;160;3;599;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:21:11 CEST 2013;101;56;1;33;c8faea51-1419-4cfc-8390-e05c61e1ab4c;101;0;60;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 17:21:54 CEST 2013;39;161;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:21:56 CEST 2013;39;162;4;981;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:22:08 CEST 2013;39;163;3;381;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:22:11 CEST 2013;101;57;1;34;c8faea51-1419-4cfc-8390-e05c61e1ab4c;101;0;60;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 17:22:54 CEST 2013;39;164;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:22:56 CEST 2013;39;165;4;977;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:23:08 CEST 2013;39;166;3;368;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:23:11 CEST 2013;101;58;1;35;c8faea51-1419-4cfc-8390-e05c61e1ab4c;101;0;60;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 17:23:54 CEST 2013;39;167;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:23:56 CEST 2013;39;168;4;978;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:24:08 CEST 2013;39;169;3;365;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:24:11 CEST 2013;101;59;1;34;c8faea51-1419-4cfc-8390-e05c61e1ab4c;101;0;60;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 17:24:54 CEST 2013;39;170;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:24:56 CEST 2013;39;171;4;981;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:25:08 CEST 2013;39;172;3;365;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:25:54 CEST 2013;39;173;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:25:56 CEST 2013;39;174;4;983;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:26:08 CEST 2013;39;175;3;374;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:26:54 CEST 2013;39;176;2;28;61f0b5c5-2baf-44b6-bf5d-d001de661057;39;1;1;1;60;0;TEMPERATURE;0;1;0;0;
Wed Jul 31 17:26:56 CEST 2013;39;177;4;982;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 17:27:08 CEST 2013;39;178;3;388;d2840962-3668-411a-91ef-7072b4069b1f;39;1;1;1;60;0;LIGHT;0;1;0;0;
Wed Jul 31 17:27:56 CEST 2013;39;179;4;979;38b218cc-5c6d-484b-82e5-531a6a6e77f1;39;1;1;1;60;0;HUMIDITY;0;1;0;0;
Wed Jul 31 18:08:44 CEST 2013;101;60;5;131;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:08:54 CEST 2013;101;61;5;32;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:09:04 CEST 2013;101;62;5;29;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:09:14 CEST 2013;101;63;5;30;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:09:24 CEST 2013;101;64;5;30;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:09:34 CEST 2013;101;65;5;33;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:09:44 CEST 2013;101;66;5;28;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:09:54 CEST 2013;101;67;5;28;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:10:04 CEST 2013;101;68;5;29;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:10:14 CEST 2013;101;69;5;29;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:10:24 CEST 2013;101;70;5;29;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:10:34 CEST 2013;101;71;5;29;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:10:44 CEST 2013;101;72;5;32;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:10:54 CEST 2013;101;73;5;29;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:11:04 CEST 2013;101;74;5;29;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:11:14 CEST 2013;101;75;5;29;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:11:24 CEST 2013;101;76;5;29;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:11:34 CEST 2013;101;77;5;28;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:11:44 CEST 2013;101;78;5;28;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:11:54 CEST 2013;101;79;5;29;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:12:04 CEST 2013;101;80;5;30;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:12:14 CEST 2013;101;81;5;29;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:12:24 CEST 2013;101;82;5;28;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:12:34 CEST 2013;101;83;5;29;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:12:44 CEST 2013;101;84;5;30;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:12:54 CEST 2013;101;85;5;29;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:13:04 CEST 2013;101;86;5;29;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:13:14 CEST 2013;101;87;5;31;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:13:24 CEST 2013;101;88;5;28;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:13:34 CEST 2013;101;89;5;28;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:13:44 CEST 2013;101;90;5;29;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:13:54 CEST 2013;101;91;5;29;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:14:04 CEST 2013;101;92;5;29;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:14:14 CEST 2013;101;93;5;30;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:14:24 CEST 2013;101;94;5;30;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:14:34 CEST 2013;101;95;5;28;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:14:44 CEST 2013;101;96;5;28;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:14:54 CEST 2013;101;97;5;28;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:15:04 CEST 2013;101;98;5;28;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:15:14 CEST 2013;101;99;5;28;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:15:24 CEST 2013;101;100;5;30;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:15:34 CEST 2013;101;101;5;30;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:15:44 CEST 2013;101;102;5;27;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:15:54 CEST 2013;101;103;5;28;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:16:04 CEST 2013;101;104;5;27;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:16:14 CEST 2013;101;105;5;27;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:16:24 CEST 2013;101;106;5;27;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:16:34 CEST 2013;101;107;5;30;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:16:44 CEST 2013;101;108;5;30;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:16:54 CEST 2013;101;109;5;27;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:17:04 CEST 2013;101;110;5;28;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:17:14 CEST 2013;101;111;5;28;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:17:24 CEST 2013;101;112;5;27;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:17:34 CEST 2013;101;113;5;28;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:17:44 CEST 2013;101;114;5;27;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:17:54 CEST 2013;101;115;5;27;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:18:04 CEST 2013;101;116;5;28;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:18:14 CEST 2013;101;117;5;30;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:18:24 CEST 2013;101;118;5;30;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:18:34 CEST 2013;101;119;5;27;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:18:44 CEST 2013;101;120;5;27;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:18:54 CEST 2013;101;121;5;28;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:19:04 CEST 2013;101;122;5;28;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
Wed Jul 31 18:19:14 CEST 2013;101;123;5;28;cb451ce6-d442-4f8a-b550-9d4292cc3373;101;0;10;1;60;0;ELECTRICITY;0;1;0;0;
